area;ciudad;conglomerado;panelm;vivienda;hogar;vi01;vi02;vi03a;vi03b;vi04a;vi04b;vi05a;vi05b;vi06;vi07;vi07a;vi07b;vi08;vi09;vi10;vi101;vi102;vi10a;vi11;vi12;vi13;vi14;estrato;fexp;upm;id_vivienda;id_hogar;periodo
1;80150;4104;6;1;1;1;1;1;2;2;1;1;2;6;4;0;1;1;1;1;;;1;1;1;1;1;811;447;80150004104;8,015E+15;8,015E+16;201912
1;80150;4104;6;2;1;1;2;3;3;4;3;1;2;3;1;0;1;1;1;1;;;2;1;1;2;4;811;447;80150004104;8,015E+15;8,015E+16;201912
1;80150;4104;6;3;1;1;2;3;1;2;1;1;1;4;3;0;1;1;1;1;;;1;1;1;2;5;811;447;80150004104;8,015E+15;8,015E+16;201912
1;80150;4104;6;4;1;1;1;3;3;4;3;1;3;3;1;0;1;1;1;1;;;2;1;1;2;5;811;447;80150004104;8,015E+15;8,015E+16;201912
1;80150;4104;6;5;1;1;4;3;2;7;3;7;3;1;0;0;2;1;1;1;;;2;1;1;2;5;811;447;80150004104;8,015E+15;8,015E+16;201912
1;80150;4104;6;6;1;1;1;1;1;2;1;1;1;5;2;0;1;1;1;1;;;1;1;1;2;4;811;447;80150004104;8,015E+15;8,015E+16;201912
1;80150;4104;6;7;1;1;1;3;3;5;3;1;3;3;1;0;1;1;1;1;;;1;1;1;2;5;811;447;80150004104;8,015E+15;8,015E+16;201912
1;80150;6402;99;1;1;1;1;3;2;5;2;1;2;3;2;0;1;1;1;1;;;1;1;1;2;4;811;168;80150006402;8,015E+15;8,015E+16;201912
1;80150;6402;99;2;1;1;1;6;3;4;2;1;2;3;2;0;1;1;1;1;;;1;1;1;2;4;811;168;80150006402;8,015E+15;8,015E+16;201912
1;80150;6402;99;3;1;1;2;3;3;5;2;3;2;3;2;0;1;1;1;1;;;1;1;1;2;4;811;168;80150006402;8,015E+15;8,015E+16;201912
1;80150;6402;99;5;1;1;1;3;2;5;2;1;2;3;2;0;1;1;1;1;;;1;1;1;2;4;811;168;80150006402;8,015E+15;8,015E+16;201912
1;80150;6402;99;6;1;1;1;3;2;2;2;1;2;3;2;0;1;1;1;1;;;1;1;1;2;4;811;168;80150006402;8,015E+15;8,015E+16;201912
1;80150;6402;99;7;1;1;1;3;1;4;2;1;2;2;1;0;1;1;1;1;;;1;1;1;2;4;811;168;80150006402;8,015E+15;8,015E+16;201912
1;80150;6402;99;8;1;1;4;3;2;5;2;1;2;1;0;0;2;1;1;1;;;1;1;1;2;5;811;168;80150006402;8,015E+15;8,015E+16;201912
1;80150;6802;12;1;1;1;2;3;1;3;1;2;1;3;2;0;1;1;1;1;;;1;1;1;2;4;811;132;80150006802;8,015E+15;8,015E+16;201912
1;80150;6802;12;2;1;1;2;1;2;4;2;1;2;4;3;0;1;1;1;1;;;1;1;1;2;4;811;132;80150006802;8,015E+15;8,015E+16;201912
1;80150;6802;12;3;1;1;2;1;1;4;1;1;1;3;2;0;1;1;1;1;;;1;1;1;2;4;811;132;80150006802;8,015E+15;8,015E+16;201912
1;80150;6802;12;4;1;1;1;3;2;4;2;1;2;4;3;0;1;1;1;1;;;1;1;2;2;4;811;132;80150006802;8,015E+15;8,015E+16;201912
1;80150;6802;12;5;1;1;2;1;1;2;1;1;1;2;1;0;1;1;1;1;;;1;1;1;2;4;811;132;80150006802;8,015E+15;8,015E+16;201912
1;80150;6802;12;6;1;1;2;1;1;2;1;1;1;2;1;0;1;1;1;1;;;1;1;1;2;4;811;132;80150006802;8,015E+15;8,015E+16;201912
1;80150;6802;12;7;1;1;2;3;2;4;2;1;2;2;1;0;1;1;1;1;;;1;1;1;2;1;811;132;80150006802;8,015E+15;8,015E+16;201912
1;80150;8402;99;1;1;1;1;3;1;2;1;1;1;4;3;0;1;1;1;1;;;1;1;1;2;1;813;245;80150008402;8,015E+15;8,015E+16;201912
1;80150;8402;99;2;1;1;1;3;3;4;1;1;1;3;2;0;1;1;2;1;;;2;1;1;2;4;813;245;80150008402;8,015E+15;8,015E+16;201912
1;80150;8402;99;3;1;3;1;3;1;4;1;1;1;4;3;0;1;1;1;1;;;1;1;1;2;4;813;245;80150008402;8,015E+15;8,015E+16;201912
1;80150;8402;99;4;1;1;1;3;2;2;2;1;2;3;2;0;1;3;3;1;;;1;1;1;2;3;813;245;80150008402;8,015E+15;8,015E+16;201912
1;80150;8402;99;5;1;3;1;3;2;2;2;1;2;4;3;0;1;1;1;1;;;1;1;1;2;4;813;245;80150008402;8,015E+15;8,015E+16;201912
1;80150;8402;99;7;1;3;1;3;1;4;1;1;1;4;3;0;1;1;1;1;;;1;1;1;2;4;813;245;80150008402;8,015E+15;8,015E+16;201912
1;80150;8402;99;8;1;3;1;3;2;2;2;1;2;4;3;0;1;4;1;1;;;1;1;1;2;1;813;245;80150008402;8,015E+15;8,015E+16;201912
1;80150;10901;99;1;1;3;1;3;2;4;2;1;2;4;3;0;1;1;1;1;;;1;1;1;2;4;812;693;80150010901;8,015E+15;8,015E+16;201912
1;80150;10901;99;2;1;3;1;3;1;2;2;1;2;4;2;1;1;1;1;1;;;1;1;1;2;4;812;693;80150010901;8,015E+15;8,015E+16;201912
1;80150;10901;99;3;1;3;1;3;2;4;2;1;1;3;1;1;1;1;1;1;;;1;1;1;2;4;812;693;80150010901;8,015E+15;8,015E+16;201912
1;80150;10901;99;4;1;3;1;3;1;2;1;1;2;7;5;0;1;1;1;1;;;1;1;1;2;4;812;693;80150010901;8,015E+15;8,015E+16;201912
1;80150;10901;99;5;1;3;1;3;1;4;1;1;1;2;1;0;1;1;1;1;;;1;1;1;2;5;812;693;80150010901;8,015E+15;8,015E+16;201912
1;80150;10901;99;6;1;3;1;3;2;4;2;1;2;4;3;0;1;1;1;1;;;1;1;1;2;4;812;693;80150010901;8,015E+15;8,015E+16;201912
1;80150;10901;99;7;1;3;1;3;1;4;1;1;2;3;2;0;1;1;1;1;;;1;1;1;2;4;812;693;80150010901;8,015E+15;8,015E+16;201912
1;80150;12401;6;1;1;1;1;3;1;4;1;1;1;3;2;0;1;1;2;1;;;1;1;1;2;6;811;221;80150012401;8,015E+15;8,015E+16;201912
1;80150;12401;6;2;1;1;1;3;2;2;1;1;1;4;3;0;1;1;3;6;;;4;3;1;2;4;811;221;80150012401;8,015E+15;8,015E+16;201912
1;80150;12401;6;3;1;1;2;1;1;3;1;1;1;3;2;0;1;3;2;1;;;1;1;1;2;6;811;221;80150012401;8,015E+15;8,015E+16;201912
1;80150;12401;6;4;1;1;1;3;3;4;3;1;3;5;4;0;1;1;2;1;;;2;3;1;2;4;811;221;80150012401;8,015E+15;8,015E+16;201912
1;80150;12401;6;5;1;1;1;3;2;2;1;1;2;3;2;0;1;1;2;1;;;2;3;1;2;4;811;221;80150012401;8,015E+15;8,015E+16;201912
1;80150;12401;6;6;1;1;1;3;2;4;2;1;2;2;1;0;1;1;1;1;;;1;3;1;2;5;811;221;80150012401;8,015E+15;8,015E+16;201912
1;80150;12401;6;7;1;1;1;3;1;4;1;1;1;3;2;0;1;1;2;1;;;2;1;1;2;4;811;221;80150012401;8,015E+15;8,015E+16;201912
1;80150;14103;99;1;1;1;1;3;1;2;2;1;1;2;1;0;1;1;2;1;;;1;1;1;2;5;813;510;80150014103;8,015E+15;8,015E+16;201912
1;80150;14103;99;2;1;1;1;3;2;4;2;1;2;4;3;0;1;1;1;1;;;1;1;1;2;4;813;510;80150014103;8,015E+15;8,015E+16;201912
1;80150;14103;99;3;1;1;1;1;1;2;2;1;1;4;3;0;1;1;1;1;;;1;1;1;2;4;813;510;80150014103;8,015E+15;8,015E+16;201912
1;80150;14103;99;4;1;1;1;1;1;3;1;1;1;5;4;0;1;1;1;1;;;1;1;1;2;4;813;510;80150014103;8,015E+15;8,015E+16;201912
1;80150;14103;99;5;1;1;2;3;2;4;2;1;2;4;3;0;1;1;1;1;;;1;1;1;2;1;813;510;80150014103;8,015E+15;8,015E+16;201912
1;80150;14103;99;6;1;1;2;3;2;5;2;1;2;3;2;0;1;1;1;1;;;1;1;1;2;1;813;510;80150014103;8,015E+15;8,015E+16;201912
1;80150;14103;99;7;1;1;3;3;3;5;3;1;3;1;0;0;2;1;1;1;;;2;3;1;2;5;813;510;80150014103;8,015E+15;8,015E+16;201912
1;80150;16003;12;1;1;1;1;3;1;2;1;1;2;3;2;0;1;1;1;1;;;1;1;1;2;1;812;714;80150016003;8,015E+15;8,015E+16;201912
1;80150;16003;12;2;1;1;1;3;2;2;1;1;2;3;2;0;1;1;1;1;;;1;1;1;2;4;812;714;80150016003;8,015E+15;8,015E+16;201912
1;80150;16003;12;3;1;1;2;3;1;5;1;1;1;3;2;0;1;1;1;1;;;1;1;1;2;4;812;714;80150016003;8,015E+15;8,015E+16;201912
1;80150;16003;12;4;1;1;3;3;2;5;2;1;2;1;0;0;2;1;1;1;;;1;2;1;2;1;812;714;80150016003;8,015E+15;8,015E+16;201912
1;80150;16003;12;5;1;1;1;3;2;2;1;1;2;3;2;0;1;1;1;1;;;1;1;1;2;4;812;714;80150016003;8,015E+15;8,015E+16;201912
1;80150;16003;12;6;1;1;1;1;1;2;1;1;1;4;2;0;1;1;1;1;;;1;1;1;2;4;812;714;80150016003;8,015E+15;8,015E+16;201912
1;80150;16003;12;7;1;1;1;3;2;4;2;1;2;3;2;0;2;1;1;1;;;1;1;1;2;5;812;714;80150016003;8,015E+15;8,015E+16;201912
1;80150;16203;99;1;1;1;1;3;2;2;2;1;2;3;2;0;1;1;1;1;;;1;1;1;2;5;812;541;80150016203;8,015E+15;8,015E+16;201912
1;80150;16203;99;2;1;1;1;1;2;4;2;1;2;3;2;0;2;1;1;1;;;1;1;1;2;5;812;541;80150016203;8,015E+15;8,015E+16;201912
1;80150;16203;99;3;1;1;2;1;2;2;2;1;2;3;2;0;1;1;1;1;;;1;1;1;2;1;812;541;80150016203;8,015E+15;8,015E+16;201912
1;80150;16203;99;4;1;1;1;1;1;2;1;1;1;5;4;0;1;1;1;1;;;1;1;1;2;4;812;541;80150016203;8,015E+15;8,015E+16;201912
1;80150;16203;99;5;1;1;1;1;1;1;1;1;1;4;3;0;1;1;1;1;;;1;1;1;2;4;812;541;80150016203;8,015E+15;8,015E+16;201912
1;80150;16203;99;6;1;1;2;3;1;2;1;1;1;3;2;0;1;4;1;1;;;1;1;1;2;5;812;541;80150016203;8,015E+15;8,015E+16;201912
1;80150;16203;99;7;1;1;2;1;1;2;1;1;2;3;2;0;1;1;1;1;;;1;1;1;2;1;812;541;80150016203;8,015E+15;8,015E+16;201912
1;80150;16801;6;1;1;1;2;3;2;5;1;2;1;4;3;0;1;1;1;1;;;1;1;1;2;4;811;435;80150016801;8,015E+15;8,015E+16;201912
1;80150;16801;6;2;1;1;1;3;1;2;1;1;1;4;3;0;1;1;1;1;;;1;1;1;2;4;811;435;80150016801;8,015E+15;8,015E+16;201912
1;80150;16801;6;3;1;1;1;3;2;4;2;1;2;3;2;0;1;1;1;1;;;1;1;1;2;3;811;435;80150016801;8,015E+15;8,015E+16;201912
1;80150;16801;6;4;1;1;2;3;2;5;2;2;1;4;2;0;1;1;1;1;;;1;1;1;2;5;811;435;80150016801;8,015E+15;8,015E+16;201912
1;80150;16801;6;5;1;1;2;3;1;5;1;1;1;4;3;0;1;1;1;1;;;1;1;1;2;4;811;435;80150016801;8,015E+15;8,015E+16;201912
1;80150;16801;6;6;1;1;2;2;1;2;1;1;1;6;5;1;1;1;1;1;;;1;1;1;2;3;811;435;80150016801;8,015E+15;8,015E+16;201912
1;80150;16801;6;7;1;1;1;1;1;4;2;2;1;3;2;0;1;1;1;1;;;1;1;1;2;5;811;435;80150016801;8,015E+15;8,015E+16;201912
1;80150;17202;12;1;1;1;1;1;1;2;1;1;1;4;3;0;1;1;1;1;;;1;1;1;2;4;812;202;80150017202;8,015E+15;8,015E+16;201912
1;80150;17202;12;2;1;1;1;3;1;2;2;1;1;3;2;0;1;1;1;1;;;1;1;1;2;4;812;202;80150017202;8,015E+15;8,015E+16;201912
1;80150;17202;12;3;1;1;2;1;1;2;1;1;1;4;3;0;1;1;1;1;;;1;1;1;2;4;812;202;80150017202;8,015E+15;8,015E+16;201912
1;80150;17202;12;5;1;1;1;3;2;2;1;1;1;4;3;0;1;1;1;1;;;1;1;1;2;4;812;202;80150017202;8,015E+15;8,015E+16;201912
1;80150;17202;12;6;1;1;1;3;2;4;2;1;1;4;3;0;1;1;1;1;;;1;1;1;2;4;812;202;80150017202;8,015E+15;8,015E+16;201912
1;80150;17202;12;7;1;1;1;3;2;2;1;1;1;3;2;0;1;1;1;1;;;1;1;1;2;4;812;202;80150017202;8,015E+15;8,015E+16;201912
1;80150;17202;12;9;1;1;2;1;1;2;1;1;1;4;3;0;1;1;1;1;;;1;1;1;2;4;812;202;80150017202;8,015E+15;8,015E+16;201912
1;80150;17502;6;1;1;1;1;3;2;4;2;1;2;4;3;0;1;1;1;1;;;1;1;1;2;4;812;188;80150017502;8,015E+15;8,015E+16;201912
1;80150;17502;6;2;1;1;1;3;2;2;2;1;2;3;1;0;1;1;1;1;;;1;1;1;2;1;812;188;80150017502;8,015E+15;8,015E+16;201912
1;80150;17502;6;3;1;1;1;1;1;2;1;1;1;5;4;0;1;1;1;1;;;1;1;1;2;4;812;188;80150017502;8,015E+15;8,015E+16;201912
1;80150;17502;6;4;1;1;1;3;2;4;2;1;2;3;2;1;1;1;1;1;;;1;1;1;2;4;812;188;80150017502;8,015E+15;8,015E+16;201912
1;80150;17502;6;5;1;1;1;3;2;4;2;1;1;3;3;0;1;1;1;1;;;1;1;1;2;5;812;188;80150017502;8,015E+15;8,015E+16;201912
1;80150;17502;6;6;1;1;1;3;2;4;2;1;2;3;1;0;1;1;1;1;;;1;1;1;2;5;812;188;80150017502;8,015E+15;8,015E+16;201912
1;80150;17502;6;7;1;1;1;3;2;4;2;1;2;3;3;0;1;1;1;1;;;1;1;1;2;4;812;188;80150017502;8,015E+15;8,015E+16;201912
1;80150;22302;99;1;1;1;1;3;1;2;1;1;1;4;3;0;1;1;1;1;;;1;1;1;2;4;811;299;80150022302;8,015E+15;8,015E+16;201912
1;80150;22302;99;2;1;3;1;1;1;2;1;1;1;4;3;0;1;1;1;1;;;1;1;1;2;4;811;299;80150022302;8,015E+15;8,015E+16;201912
1;80150;22302;99;3;1;3;1;3;2;2;1;1;1;4;3;0;1;1;1;1;;;1;1;1;2;4;811;299;80150022302;8,015E+15;8,015E+16;201912
1;80150;22302;99;4;1;3;1;3;2;2;2;1;2;4;3;0;1;1;1;1;;;1;1;1;2;4;811;299;80150022302;8,015E+15;8,015E+16;201912
1;80150;22302;99;5;1;1;1;3;1;1;2;1;1;7;3;0;1;1;1;1;;;1;1;1;2;4;811;299;80150022302;8,015E+15;8,015E+16;201912
1;80150;22302;99;6;1;1;1;1;1;4;1;1;1;4;3;0;1;1;1;1;;;1;1;1;2;4;811;299;80150022302;8,015E+15;8,015E+16;201912
1;80150;22302;99;7;1;1;1;3;3;4;2;1;2;2;1;0;1;1;1;1;;;1;1;1;2;4;811;299;80150022302;8,015E+15;8,015E+16;201912
1;80150;23402;12;1;1;1;1;3;1;2;1;1;2;2;1;0;1;1;1;1;;;1;1;1;2;4;812;643;80150023402;8,015E+15;8,015E+16;201912
1;80150;23402;12;2;1;1;1;3;1;4;3;1;2;2;1;0;1;1;1;1;;;1;1;1;2;4;812;643;80150023402;8,015E+15;8,015E+16;201912
1;80150;23402;12;3;1;1;1;3;1;2;2;1;1;2;1;0;1;1;1;1;;;1;1;1;2;1;812;643;80150023402;8,015E+15;8,015E+16;201912
1;80150;23402;12;4;1;1;1;3;3;2;3;1;3;3;2;0;1;1;1;1;;;1;1;1;2;1;812;643;80150023402;8,015E+15;8,015E+16;201912
1;80150;23402;12;5;1;1;1;1;1;2;1;1;1;3;2;0;1;1;1;1;;;1;1;1;2;5;812;643;80150023402;8,015E+15;8,015E+16;201912
1;80150;23402;12;6;1;1;1;3;2;7;3;1;2;4;3;0;1;1;1;1;;;1;1;1;2;4;812;643;80150023402;8,015E+15;8,015E+16;201912
1;80150;23402;12;8;1;1;1;1;1;2;1;1;1;3;2;0;1;1;1;1;;;1;1;1;2;4;812;643;80150023402;8,015E+15;8,015E+16;201912
1;80150;24001;99;1;1;1;1;3;2;4;2;1;2;4;3;0;1;1;1;1;;;1;1;1;2;5;812;112;80150024001;8,015E+15;8,015E+16;201912
1;80150;24001;99;2;1;1;1;3;1;2;1;1;1;5;3;0;1;1;1;1;;;1;1;1;2;4;812;112;80150024001;8,015E+15;8,015E+16;201912
1;80150;24001;99;3;1;1;1;3;2;2;2;1;2;4;2;0;1;1;1;1;;;1;1;1;2;4;812;112;80150024001;8,015E+15;8,015E+16;201912
1;80150;24001;99;4;1;1;1;3;2;2;2;1;2;3;3;0;1;1;1;1;;;1;1;1;2;4;812;112;80150024001;8,015E+15;8,015E+16;201912
1;80150;24001;99;7;1;4;1;3;2;2;2;1;2;2;1;0;1;1;1;1;;;1;1;1;2;4;812;112;80150024001;8,015E+15;8,015E+16;201912
1;80150;24001;99;8;1;1;1;3;1;4;1;1;1;3;2;0;1;1;1;1;;;1;1;1;2;4;812;112;80150024001;8,015E+15;8,015E+16;201912
1;80150;24001;99;9;1;1;5;3;2;5;2;6;2;2;1;0;1;1;1;1;;;2;1;1;2;1;812;112;80150024001;8,015E+15;8,015E+16;201912
1;80150;25903;99;1;1;1;1;3;2;2;2;1;2;4;3;0;1;1;1;1;;;1;1;1;2;4;811;1620;80150025903;8,015E+15;8,015E+16;201912
1;80150;25903;99;2;1;1;1;3;1;2;1;2;1;3;2;0;1;1;1;1;;;1;1;1;2;1;811;1620;80150025903;8,015E+15;8,015E+16;201912
1;80150;25903;99;3;1;1;2;3;3;2;2;2;1;5;4;0;1;1;1;1;;;1;1;1;2;4;811;1620;80150025903;8,015E+15;8,015E+16;201912
1;80150;25903;99;5;1;1;1;3;3;4;2;4;2;2;1;0;1;1;1;1;;;1;3;1;2;4;811;1620;80150025903;8,015E+15;8,015E+16;201912
1;80150;25903;99;6;1;1;2;1;1;2;1;1;1;4;3;0;1;1;1;1;;;1;1;1;2;5;811;1620;80150025903;8,015E+15;8,015E+16;201912
1;80150;25903;99;7;1;1;1;3;1;4;1;2;1;2;1;0;1;1;1;1;;;1;1;1;2;4;811;1620;80150025903;8,015E+15;8,015E+16;201912
1;80150;25903;99;8;1;3;1;3;1;2;1;1;1;3;2;0;1;1;1;1;;;1;1;1;2;3;811;1620;80150025903;8,015E+15;8,015E+16;201912
1;80150;26001;12;1;1;1;1;1;1;2;1;1;1;6;3;0;1;1;1;1;;;1;1;1;2;4;811;834;80150026001;8,015E+15;8,015E+16;201912
1;80150;26001;12;2;1;1;1;1;1;2;1;1;1;6;3;0;1;1;1;1;;;1;1;1;2;4;811;834;80150026001;8,015E+15;8,015E+16;201912
1;80150;26001;12;3;1;1;1;1;1;2;1;1;1;4;2;0;1;1;1;1;;;1;1;1;2;5;811;834;80150026001;8,015E+15;8,015E+16;201912
1;80150;26001;12;4;1;3;2;1;1;2;1;1;1;3;2;0;1;1;1;1;;;1;1;1;2;1;811;834;80150026001;8,015E+15;8,015E+16;201912
1;80150;26001;12;5;1;1;1;1;1;2;1;1;1;5;3;0;1;1;1;1;;;1;1;1;2;1;811;834;80150026001;8,015E+15;8,015E+16;201912
1;80150;26001;12;6;1;3;1;3;1;2;1;1;1;6;3;0;1;1;1;1;;;1;1;1;2;4;811;834;80150026001;8,015E+15;8,015E+16;201912
1;80150;26001;12;7;1;3;1;3;2;2;2;1;2;3;2;0;1;1;1;1;;;1;1;1;2;3;811;834;80150026001;8,015E+15;8,015E+16;201912
1;80150;27703;6;1;1;1;1;1;1;2;1;1;1;3;2;0;1;1;1;1;;;1;1;1;2;4;811;79;80150027703;8,015E+15;8,015E+16;201912
1;80150;27703;6;3;1;1;2;3;2;5;2;1;2;1;0;0;2;1;1;1;;;1;1;1;2;5;811;79;80150027703;8,015E+15;8,015E+16;201912
1;80150;27703;6;4;1;1;1;3;1;2;1;1;1;5;4;0;1;1;1;1;;;1;1;1;2;4;811;79;80150027703;8,015E+15;8,015E+16;201912
1;80150;27703;6;5;1;1;2;3;2;4;2;1;2;4;3;0;1;1;1;1;;;1;1;1;2;4;811;79;80150027703;8,015E+15;8,015E+16;201912
1;80150;27703;6;6;1;2;1;3;2;4;2;1;2;3;2;0;1;1;1;1;;;1;1;1;2;4;811;79;80150027703;8,015E+15;8,015E+16;201912
1;80150;27703;6;9;1;1;1;3;1;4;1;1;1;3;2;0;1;1;1;1;;;1;1;1;2;1;811;79;80150027703;8,015E+15;8,015E+16;201912
2;80152;900601;12;1;1;1;1;3;2;6;2;5;3;3;2;0;1;1;2;6;;;4;3;1;4;4;822;262;80152900601;8,01529E+15;8,01529E+16;201912
2;80152;900601;12;2;1;3;1;3;1;4;1;1;1;4;2;0;1;1;2;1;;;2;1;1;4;4;822;262;80152900601;8,01529E+15;8,01529E+16;201912
2;80152;900601;12;3;1;1;1;3;3;4;3;1;2;2;1;0;1;1;3;1;;;2;3;1;2;4;822;262;80152900601;8,01529E+15;8,01529E+16;201912
2;80152;900601;12;4;1;1;5;3;3;5;3;6;3;3;2;0;2;1;2;1;;;2;1;1;2;4;822;262;80152900601;8,01529E+15;8,01529E+16;201912
2;80152;900601;12;6;1;3;5;3;2;5;3;6;2;2;1;0;2;1;2;6;;;4;3;1;4;4;822;262;80152900601;8,01529E+15;8,01529E+16;201912
2;80152;900601;12;7;1;1;1;1;1;2;1;1;1;4;3;0;1;1;2;1;;;1;1;1;2;4;822;262;80152900601;8,01529E+15;8,01529E+16;201912
2;80152;900601;12;8;1;1;5;3;1;5;1;4;1;1;0;0;1;1;3;4;;;4;3;1;4;4;822;262;80152900601;8,01529E+15;8,01529E+16;201912
2;80154;900301;99;2;1;3;5;3;3;5;3;4;3;2;1;0;1;1;2;6;;;4;3;1;4;4;822;311;80154900301;8,01549E+15;8,01549E+16;201912
2;80154;900301;99;3;1;3;1;3;2;4;2;1;2;4;3;0;1;1;2;5;;;1;1;1;4;6;822;311;80154900301;8,01549E+15;8,01549E+16;201912
2;80154;900301;99;4;1;3;5;3;3;5;3;4;3;2;1;0;1;1;2;6;;;4;3;1;4;4;822;311;80154900301;8,01549E+15;8,01549E+16;201912
2;80154;900301;99;5;1;3;5;3;3;5;3;4;3;2;1;0;1;1;2;5;;;2;2;1;4;5;822;311;80154900301;8,01549E+15;8,01549E+16;201912
2;80154;900301;99;6;1;3;5;3;2;5;1;4;2;2;1;0;1;1;2;6;;;2;1;1;4;6;822;311;80154900301;8,01549E+15;8,01549E+16;201912
2;80154;900301;99;7;1;1;1;3;3;4;3;1;3;3;2;0;1;1;2;5;;;4;3;1;4;5;822;311;80154900301;8,01549E+15;8,01549E+16;201912
2;80154;900301;99;8;1;3;1;3;2;4;1;1;1;2;1;0;1;1;2;6;;;2;3;1;4;4;822;311;80154900301;8,01549E+15;8,01549E+16;201912
2;80163;105;6;1;1;1;1;2;2;4;2;1;2;3;2;0;1;1;2;1;;;1;1;1;2;4;823;109;80163000105;8,0163E+15;8,0163E+16;201912
2;80163;105;6;2;1;1;1;3;1;4;1;1;1;3;2;1;1;1;2;1;;;1;1;1;2;4;823;109;80163000105;8,0163E+15;8,0163E+16;201912
2;80163;105;6;3;1;2;1;1;1;2;1;1;1;4;2;0;1;1;2;1;;;1;1;1;2;4;823;109;80163000105;8,0163E+15;8,0163E+16;201912
2;80163;105;6;4;1;1;1;3;1;4;1;1;1;4;3;0;1;1;2;1;;;1;1;1;2;4;823;109;80163000105;8,0163E+15;8,0163E+16;201912
2;80163;105;6;5;1;1;4;3;2;4;2;1;1;2;1;0;1;1;2;1;;;1;1;1;2;4;823;109;80163000105;8,0163E+15;8,0163E+16;201912
2;80163;105;6;6;1;3;1;3;1;4;1;1;1;5;4;0;1;1;1;1;;;1;1;1;2;4;823;109;80163000105;8,0163E+15;8,0163E+16;201912
2;80163;105;6;7;1;3;1;3;1;4;1;1;1;3;2;0;1;1;2;1;;;1;1;1;2;4;823;109;80163000105;8,0163E+15;8,0163E+16;201912
2;80163;901202;6;1;1;3;1;1;1;4;1;1;1;3;2;0;1;1;2;1;;;1;1;1;2;4;822;779;80163901202;8,01639E+15;8,01639E+16;201912
2;80163;901202;6;2;1;3;5;3;2;5;2;4;2;1;0;0;2;1;3;5;;;3;3;1;4;4;822;779;80163901202;8,01639E+15;8,01639E+16;201912
2;80163;901202;6;3;1;3;4;2;2;4;1;1;3;2;1;0;1;1;2;1;;;2;1;1;4;4;822;779;80163901202;8,01639E+15;8,01639E+16;201912
2;80163;901202;6;4;1;3;4;3;2;4;2;1;2;1;1;1;1;1;2;1;;;1;1;1;2;4;822;779;80163901202;8,01639E+15;8,01639E+16;201912
2;80163;901202;6;5;1;3;1;3;2;4;2;1;2;2;1;0;1;1;2;3;2;2;2;1;1;4;4;822;779;80163901202;8,01639E+15;8,01639E+16;201912
2;80163;901202;6;6;1;2;1;3;2;4;2;1;2;3;2;0;1;1;2;1;;;1;1;1;2;1;822;779;80163901202;8,01639E+15;8,01639E+16;201912
2;80163;901202;6;7;1;3;1;3;3;4;2;1;2;3;2;0;1;1;3;1;;;1;3;1;4;4;822;779;80163901202;8,01639E+15;8,01639E+16;201912
2;80165;900301;12;1;1;5;4;3;2;5;2;4;2;1;0;0;2;1;2;6;;;4;3;3;4;4;821;157;80165900301;8,01659E+15;8,01659E+16;201912
2;80165;900301;12;2;1;4;5;3;1;5;1;4;1;3;2;0;1;1;2;6;;;4;3;2;4;1;821;157;80165900301;8,01659E+15;8,01659E+16;201912
2;80165;900301;12;3;1;5;5;3;2;5;2;4;2;2;1;0;1;1;2;6;;;4;3;3;4;4;821;157;80165900301;8,01659E+15;8,01659E+16;201912
2;80165;900301;12;4;1;4;5;3;2;5;2;4;2;2;1;0;1;1;2;6;;;4;3;3;4;4;821;157;80165900301;8,01659E+15;8,01659E+16;201912
2;80165;900301;12;5;1;5;5;3;1;5;2;4;2;2;1;0;1;1;2;6;;;4;3;3;4;4;821;157;80165900301;8,01659E+15;8,01659E+16;201912
2;80165;900301;12;6;1;5;5;3;1;5;2;4;2;3;2;0;1;1;2;6;;;4;3;3;4;4;821;157;80165900301;8,01659E+15;8,01659E+16;201912
2;80166;900201;6;1;1;1;1;3;2;4;2;1;2;2;1;0;1;1;1;5;;;2;3;1;2;6;822;172;80166900201;8,01669E+15;8,01669E+16;201912
2;80166;900201;6;2;1;3;1;3;2;4;2;1;2;3;2;0;1;1;2;1;;;1;1;1;4;4;822;172;80166900201;8,01669E+15;8,01669E+16;201912
2;80166;900201;6;3;1;3;1;1;1;4;1;1;1;2;1;0;1;1;2;1;;;1;1;1;2;6;822;172;80166900201;8,01669E+15;8,01669E+16;201912
2;80166;900201;6;4;1;3;1;3;2;4;2;1;2;5;3;0;1;1;2;1;;;1;1;1;4;4;822;172;80166900201;8,01669E+15;8,01669E+16;201912
2;80166;900201;6;5;1;3;1;3;2;4;2;1;2;4;3;0;1;1;2;1;;;1;1;1;4;4;822;172;80166900201;8,01669E+15;8,01669E+16;201912
2;80166;900201;6;6;1;3;1;3;1;5;1;1;1;4;3;0;1;1;2;1;;;1;1;1;2;4;822;172;80166900201;8,01669E+15;8,01669E+16;201912
2;80166;900201;6;7;1;1;1;3;3;4;2;1;2;2;1;0;1;1;3;6;;;4;3;1;4;5;822;172;80166900201;8,01669E+15;8,01669E+16;201912
2;80350;900101;6;1;1;3;5;3;2;6;2;5;2;3;2;0;1;1;2;6;;;4;3;1;2;4;822;142;80350900101;8,03509E+15;8,03509E+16;201912
